,,,,,,,,,,,
,,,,,,,,,,,
Customers Table,,,,,,,,,,,Managed by : Jack V. Ball
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Customer ID,Policy Holder Name,Gender,Age at Entry,Current Age,Occupation,Smoker Status,Medical Exam Required,Nationality,State,,
CUST-390463,Joshua S. Stanley,Male,36,53,Academic librarian,No,No,United States,Minnesota,,
CUST-459016,Wyatt V. Diaz,Male,39,54,"Pharmacist, hospital",No,No,United States,Minnesota,,
CUST-755153,Connor U. Morales,Male,25,49,Television production assistant,No,No,United States,Minnesota,,
CUST-829085,Benjamin J. Hunt,Male,49,69,"Psychologist, counselling",No,No,United States,Minnesota,,
CUST-684591,Nicholas M. Schultz,Male,36,39,Photographer,No,No,United States,Minnesota,,
CUST-446593,Christopher H. Anderson,Male,42,67,Special effects artist,No,No,United States,Minnesota,,
CUST-786580,Daniel N. Vega,Male,41,60,"Therapist, drama",No,No,United States,Minnesota,,
CUST-303485,Nathan N. Hardy,Male,18,32,Administrator,No,No,United States,Minnesota,,
CUST-606337,Jackson N. May,Male,45,60,Newspaper journalist,No,No,United States,Minnesota,,
CUST-784103,Andrew U. Munoz,Male,21,42,Electrical engineer,No,No,United States,Minnesota,,
CUST-963438,Matthew T. Dixon,Male,55,69,"Designer, ceramics/pottery",No,No,United States,Minnesota,,
CUST-927186,Austin L. Lewis,Male,28,29,Geophysical data processor,No,No,United States,Minnesota,,
CUST-538122,Carter G. Brewer,Male,33,57,Contracting civil engineer,No,No,United States,Minnesota,,
CUST-764683,Luke Y. Castro,Male,60,81,Fast food restaurant manager,No,No,United States,Minnesota,,
CUST-490748,David R. Hampton,Male,57,61,Systems analyst,No,No,United States,Minnesota,,
CUST-801189,Thomas G. Frazier,Male,40,50,Investment analyst,No,No,United States,Minnesota,,
CUST-531994,Joseph Y. Hampton,Male,60,84,Fisheries officer,No,No,United States,Minnesota,,
CUST-249482,James S. Reynolds,Male,45,70,"Biochemist, clinical",No,No,United States,Minnesota,,
CUST-694061,Zachary F. Mendoza,Male,28,35,Office manager,No,No,United States,Minnesota,,
CUST-134865,Wyatt U. Hawkins,Male,20,34,Educational psychologist,No,No,United States,Minnesota,,
CUST-352797,Dylan Q. Fernandez,Male,60,85,"Surveyor, building control",No,No,United States,Minnesota,,
CUST-250351,Isaac H. Rhodes,Male,41,47,Chief Strategy Officer,No,No,United States,Minnesota,,
CUST-491820,Daniel K. Henry,Male,41,54,Cartographer,No,No,United States,Minnesota,,
CUST-423742,David Z. Morris,Male,48,50,Sports coach,No,No,United States,Minnesota,,
CUST-533427,Jackson M. Mendez,Male,60,79,"Engineer, maintenance",No,No,United States,Minnesota,,
CUST-854738,Wyatt E. Schneider,Male,26,40,"Research officer, political party",No,No,United States,Minnesota,,
CUST-113949,Oliver U. Wallace,Male,37,51,"Pilot, airline",No,No,United States,Minnesota,,
CUST-195794,Jack K. Cole,Male,32,41,Occupational therapist,No,No,United States,Minnesota,,
CUST-374987,Nathan I. Campbell,Male,53,78,Communications engineer,No,No,United States,Minnesota,,
CUST-937439,Alexander O. Watkins,Male,49,51,Art therapist,No,No,United States,Minnesota,,
CUST-490643,Luke K. Kim,Male,38,47,Animal nutritionist,No,No,United States,Minnesota,,
CUST-280368,Theodore I. Byrd,Male,20,38,Petroleum engineer,No,No,United States,Minnesota,,
CUST-306621,Owen T. Love,Male,55,65,"Engineer, automotive",No,No,United States,Minnesota,,
CUST-699967,Matthew D. Norman,Male,47,68,Environmental manager,No,No,United States,Minnesota,,
CUST-998403,Lucas T. Bush,Male,43,57,Medical illustrator,No,No,United States,Minnesota,,
CUST-295936,Luke R. Bell,Male,21,41,"Editor, commissioning",No,No,United States,Minnesota,,
CUST-549611,Nathan P. Hunter,Male,40,42,Medical technical officer,No,No,United States,Minnesota,,
CUST-718451,Wyatt S. Brooks,Male,60,83,IT technical support officer,No,No,United States,Minnesota,,
CUST-955695,Andrew D. McCoy,Male,44,48,"Nurse, learning disability",No,No,United States,Minnesota,,
CUST-207525,Carter D. Shaw,Male,33,56,Marine scientist,No,No,United States,Minnesota,,
CUST-953585,Carter N. Saunders,Male,38,43,Firefighter,No,No,United States,Minnesota,,
CUST-145750,Charles C. Medina,Male,26,39,Mental health nurse,No,No,United States,Minnesota,,
CUST-928736,Alexander U. Welch,Male,56,58,Occupational psychologist,No,No,United States,Minnesota,,
CUST-271974,Oliver R. Oliver,Male,58,60,Naval architect,No,No,United States,Minnesota,,
CUST-417031,Wyatt P. Vega,Male,42,59,Academic librarian,No,No,United States,Minnesota,,
CUST-935709,Connor B. Young,Male,44,68,Statistician,No,No,United States,Minnesota,,
CUST-405238,Daniel R. Estrada,Male,44,54,Materials engineer,No,No,United States,Minnesota,,
CUST-212041,Henry C. Bryant,Male,52,74,Soil scientist,No,No,United States,Minnesota,,
CUST-836439,Wyatt Q. McKinney,Male,36,45,Museum/gallery curator,No,No,United States,Minnesota,,
CUST-688615,Andrew K. Rhodes,Male,54,69,Financial adviser,No,No,United States,Minnesota,,
CUST-780389,Owen G. Simon,Male,24,44,"Scientist, research (maths)",No,No,United States,Minnesota,,
CUST-643004,Hunter N. Rios,Male,45,68,"Research officer, trade union",No,No,United States,Minnesota,,
CUST-376770,Caleb J. Ellis,Male,52,58,Pension scheme manager,No,No,United States,Minnesota,,
CUST-323161,Theodore Z. Silva,Male,19,39,"Designer, interior/spatial",No,No,United States,Minnesota,,
CUST-650605,William P. Daniels,Male,31,55,Social worker,No,No,United States,Minnesota,,
CUST-691826,Oliver E. Horton,Male,19,27,Arts development officer,No,No,United States,Minnesota,,
CUST-537993,Benjamin V. Hansen,Male,21,29,Civil Service administrator,No,No,United States,Minnesota,,
CUST-228324,Jackson Y. Oliver,Male,40,45,Ceramics designer,No,No,United States,Minnesota,,
CUST-818343,Jackson H. Walters,Male,45,65,Occupational therapist,No,No,United States,Minnesota,,
CUST-353383,Oliver X. Greer,Male,36,43,Public relations officer,No,No,United States,Minnesota,,
CUST-882659,Andrew Q. Hawkins,Male,39,50,"Designer, exhibition/display",No,No,United States,Minnesota,,
CUST-135013,Christopher E. Ferguson,Male,52,73,"Doctor, hospital",No,No,United States,Minnesota,,
CUST-197102,Sebastian D. Paul,Male,21,26,Newspaper journalist,No,No,United States,Minnesota,,
CUST-583180,Connor B. Vega,Male,42,59,Software engineer,No,No,United States,Minnesota,,
CUST-947339,William U. Scott,Male,45,62,Communications engineer,No,No,United States,Minnesota,,
CUST-893618,Benjamin D. Barker,Male,18,27,"Copywriter, advertising",No,No,United States,Minnesota,,
CUST-598717,Lucas X. Alvarado,Male,32,40,Plant breeder/geneticist,No,No,United States,Minnesota,,
CUST-568209,Joseph Y. Gregory,Male,39,43,"Scientist, clinical (histocompatibility and immunogenetics)",Yes,No,United States,Minnesota,,
CUST-197826,Gabriel Z. Mendoza,Male,39,43,Museum/gallery curator,Yes,No,United States,Minnesota,,
CUST-802812,Zachary A. Castillo,Male,60,61,Air broker,Yes,No,United States,Minnesota,,
CUST-371458,Nathan S. Schneider,Male,41,58,"Education officer, environmental",Yes,No,United States,Minnesota,,
CUST-407203,Owen H. Armstrong,Male,18,36,Publishing rights manager,Yes,No,United States,Minnesota,,
CUST-541584,Nathan D. Gomez,Male,56,80,Manufacturing systems engineer,Yes,No,United States,Minnesota,,
CUST-501332,Andrew Y. Wallace,Male,46,51,Radio producer,Yes,No,United States,Minnesota,,
CUST-258404,Carter T. Guerrero,Male,59,78,"Teacher, English as a foreign language",Yes,No,United States,Minnesota,,
CUST-363495,Nicholas L. Morris,Male,50,71,Dispensing optician,Yes,No,United States,Minnesota,,
CUST-340419,Nathan P. Schultz,Male,26,50,"Buyer, retail",Yes,No,United States,Minnesota,,
CUST-267553,Andrew H. Parks,Male,40,49,"Psychologist, prison and probation services",Yes,No,United States,Minnesota,,
CUST-970642,Adam K. Sandoval,Male,29,34,Cartographer,Yes,No,United States,Minnesota,,
CUST-885635,Thomas E. Keller,Male,24,27,Intelligence analyst,Yes,No,United States,Minnesota,,
CUST-349602,Jackson A. Baldwin,Male,31,49,"Horticulturist, commercial",Yes,No,United States,Minnesota,,
CUST-813233,Aaron D. Parks,Male,29,48,Podiatrist,Yes,No,United States,Minnesota,,
CUST-992148,Jack Y. Williams,Male,54,65,"Designer, television/film set",Yes,No,United States,Minnesota,,
CUST-533539,Dylan Z. Hampton,Male,53,69,Commercial art gallery manager,Yes,No,United States,Minnesota,,
CUST-707164,Nathan D. Mullins,Male,26,38,Community pharmacist,Yes,No,United States,Minnesota,,
CUST-432422,Aaron Q. Cohen,Male,44,68,Research scientist (medical),Yes,No,United States,Minnesota,,
CUST-997732,David L. Goodman,Male,32,56,Database administrator,Yes,No,United States,Minnesota,,
CUST-403011,Jack Z. Weaver,Male,42,59,Comptroller,Yes,No,United States,Minnesota,,
CUST-704420,William Z. Hill,Male,53,64,Chartered management accountant,Yes,No,United States,Minnesota,,
CUST-567679,Aaron J. Osborne,Male,60,79,"Psychotherapist, dance movement",Yes,No,United States,Minnesota,,
CUST-603501,James W. Chavez,Male,46,69,"Engineer, land",Yes,No,United States,Minnesota,,
CUST-804855,Alexander I. Daniel,Male,36,49,"Scientist, research (life sciences)",Yes,No,United States,Minnesota,,
CUST-664136,Jackson D. Miller,Male,23,32,Data scientist,Yes,No,United States,Minnesota,,
CUST-819665,Charles N. Williamson,Male,56,66,Marine scientist,Yes,No,United States,Minnesota,,
CUST-672446,Daniel C. Tate,Male,26,38,Translator,Yes,No,United States,Minnesota,,
CUST-869518,Wyatt V. Grant,Male,29,39,Minerals surveyor,Yes,No,United States,Minnesota,,
CUST-416824,Cameron R. Newman,Male,47,48,Emergency planning/management officer,Yes,No,United States,Minnesota,,
CUST-906173,Adam L. Hunter,Male,40,45,Logistics and distribution manager,Yes,No,United States,Minnesota,,
CUST-291560,Benjamin H. Dennis,Male,57,82,Technical brewer,Yes,No,United States,Minnesota,,
CUST-267182,Alexander R. Tyler,Male,55,56,Advertising account executive,Yes,No,United States,Minnesota,,
CUST-894944,Austin Y. Cunningham,Male,26,42,Health physicist,Yes,No,United States,Minnesota,,
CUST-266887,Carter U. Kelly,Male,29,42,Consulting civil engineer,Yes,No,United States,Minnesota,,
CUST-374444,Hunter P. Tate,Male,26,45,Veterinary surgeon,Yes,No,United States,Minnesota,,
CUST-879985,Nicholas I. Fernandez,Male,29,31,"Programmer, applications",Yes,No,United States,Minnesota,,
CUST-761715,Lucas D. Gonzales,Male,36,45,"Surveyor, rural practice",Yes,No,United States,Minnesota,,
CUST-565210,Anthony R. Bates,Male,60,76,Public librarian,Yes,No,United States,Minnesota,,
CUST-602966,Gabriel I. Estrada,Male,31,39,Patent attorney,Yes,No,United States,Minnesota,,
CUST-859274,Sebastian K. Richardson,Male,18,22,"Engineer, chemical",Yes,No,United States,Minnesota,,
CUST-907228,Carter K. Pope,Male,27,31,Paramedic,Yes,No,United States,Minnesota,,
CUST-874477,Daniel T. Wagner,Male,22,30,Patent attorney,Yes,No,United States,Minnesota,,
CUST-947662,Wyatt P. Berry,Male,21,39,Training and development officer,Yes,No,United States,Minnesota,,
CUST-419223,Benjamin N. West,Male,32,48,Publishing rights manager,Yes,No,United States,Minnesota,,
CUST-372969,Wyatt W. Ball,Male,34,51,Senior tax professional/tax inspector,Yes,No,United States,Minnesota,,
CUST-995061,Andrew H. Webster,Male,25,38,Health and safety adviser,Yes,No,United States,Minnesota,,
CUST-401132,Wyatt T. Haynes,Male,52,65,Clinical psychologist,Yes,No,United States,Minnesota,,
CUST-823823,Isaac B. Walsh,Male,26,29,Cytogeneticist,Yes,No,United States,Minnesota,,
CUST-323177,Christopher U. Johnston,Male,55,64,Commercial art gallery manager,Yes,No,United States,Minnesota,,
CUST-538861,Hunter X. Scott,Male,29,44,Forensic scientist,Yes,No,United States,Minnesota,,
CUST-233445,Dylan W. Hayes,Male,33,58,Textile designer,Yes,No,United States,Minnesota,,
CUST-758232,David S. Fields,Male,32,54,"Accountant, chartered",Yes,No,United States,Minnesota,,
CUST-806183,Gabriel L. Hamilton,Male,19,44,Editorial assistant,Yes,No,United States,Minnesota,,
CUST-326163,Thomas P. Garza,Male,54,61,Astronomer,Yes,No,United States,Minnesota,,
CUST-317925,Caleb I. Vasquez,Male,20,41,Information officer,Yes,No,United States,Minnesota,,
CUST-107218,Anthony I. Adams,Male,18,22,Chief Strategy Officer,Yes,No,United States,Minnesota,,
CUST-266065,Cameron P. Hamilton,Male,54,75,Museum/gallery exhibitions officer,Yes,No,United States,Minnesota,,
CUST-650308,Christopher C. Maldonado,Male,27,38,Health and safety adviser,Yes,No,United States,Minnesota,,
CUST-432968,Zachary V. Dean,Male,33,50,"Therapist, horticultural",Yes,No,United States,Minnesota,,
CUST-218488,James Z. Foster,Male,48,73,Air cabin crew,Yes,No,United States,Minnesota,,
CUST-248162,James H. Price,Male,41,42,Press photographer,Yes,No,United States,Minnesota,,
CUST-623438,Charles G. Henry,Male,33,41,"Accountant, chartered public finance",Yes,No,United States,Minnesota,,
CUST-261731,Alexander H. Myers,Male,48,71,Homeopath,Yes,No,United States,Minnesota,,
CUST-290257,Daniel A. Austin,Male,50,55,Systems analyst,Yes,No,United States,Minnesota,,
CUST-787604,Benjamin D. Ferguson,Male,25,44,Geochemist,Yes,No,United States,Minnesota,,
CUST-303769,Nathan F. Cobb,Male,39,45,Tree surgeon,Yes,No,United States,Minnesota,,
CUST-974337,Luke X. Hampton,Male,47,71,Curator,Yes,No,United States,Minnesota,,
CUST-917591,Dylan V. Webster,Male,45,53,"Editor, magazine features",Yes,No,United States,Minnesota,,
CUST-903836,Hunter O. Henry,Male,54,73,Bookseller,Yes,No,United States,Minnesota,,
CUST-757187,Gabriel R. Dean,Male,51,70,Public relations account executive,Yes,No,United States,Minnesota,,
CUST-898949,Charles N. Anderson,Male,31,32,Television/film/video producer,Yes,No,United States,Minnesota,,
CUST-151720,Adam I. Andrews,Male,46,55,"Scientist, research (maths)",Yes,No,United States,Minnesota,,
CUST-939400,Wyatt O. Malone,Male,22,29,"Designer, ceramics/pottery",Yes,No,United States,Minnesota,,
CUST-144261,Nathan C. Mullins,Male,42,64,"Engineer, site",Yes,No,United States,Minnesota,,
CUST-209396,James P. Stewart,Male,18,25,Telecommunications researcher,Yes,No,United States,Minnesota,,
CUST-343498,Hunter O. Hampton,Male,21,33,"Engineer, maintenance",Yes,No,United States,Minnesota,,
CUST-732308,Henry P. Fisher,Male,40,54,Environmental health practitioner,Yes,No,United States,Minnesota,,
CUST-664677,Cameron V. Ramos,Male,59,68,Local government officer,Yes,No,United States,Minnesota,,
CUST-497496,Zachary X. Terry,Male,32,54,Passenger transport manager,Yes,No,United States,Minnesota,,
CUST-706909,Dylan C. White,Male,22,40,Financial trader,Yes,No,United States,Minnesota,,
CUST-885407,Dylan G. Young,Male,28,37,"Teacher, early years/pre",Yes,No,United States,Minnesota,,
CUST-883192,Hunter I. Palmer,Male,51,53,Retail merchandiser,Yes,No,United States,Minnesota,,
CUST-839895,Joseph T. Hardy,Male,55,65,Race relations officer,Yes,No,United States,Minnesota,,
CUST-152298,Hunter A. Austin,Male,56,75,Land,Yes,No,United States,Minnesota,,
CUST-737322,Austin P. Day,Male,39,64,Community development worker,Yes,No,United States,Minnesota,,
CUST-249169,Thomas N. Moss,Male,22,32,"Horticulturist, amenity",Yes,No,United States,Minnesota,,
CUST-327638,Adam K. Brown,Male,41,58,Further education lecturer,Yes,No,United States,Minnesota,,
CUST-992429,Henry P. Morrison,Male,43,50,Veterinary surgeon,Yes,No,United States,Minnesota,,
CUST-346167,Caleb O. Gregory,Male,42,60,Local government officer,Yes,No,United States,Minnesota,,
CUST-362037,Henry O. Stewart,Male,51,60,"Chemist, analytical",Yes,No,United States,Minnesota,,
CUST-688481,Anthony K. Moss,Male,27,49,Clinical biochemist,Yes,No,United States,Minnesota,,
CUST-798551,Dylan N. Silva,Male,55,72,Electronics engineer,Yes,No,United States,Minnesota,,
CUST-325046,Carter D. Morris,Male,40,42,"Psychologist, educational",Yes,No,United States,Minnesota,,
CUST-187229,Nicholas A. Colon,Male,60,83,"Teacher, early years/pre",Yes,No,United States,Minnesota,,
CUST-704850,William Z. Wheeler,Male,43,64,Restaurant manager,Yes,No,United States,Minnesota,,
CUST-683619,Caleb Q. Grant,Male,45,49,Production engineer,Yes,No,United States,Minnesota,,
CUST-824703,Christopher Y. Newton,Male,37,45,"Scientist, biomedical",Yes,No,United States,Minnesota,,
CUST-811767,Alexander V. Ross,Male,18,30,"Pharmacist, hospital",Yes,No,United States,Minnesota,,
CUST-474999,David M. Gibson,Male,51,59,"Accountant, chartered management",Yes,No,United States,Minnesota,,
CUST-111199,Dylan Z. Sherman,Male,58,70,"Production designer, theatre/television/film",Yes,No,United States,Minnesota,,
CUST-174268,Cameron V. Garrett,Male,57,63,Passenger transport manager,Yes,No,United States,Minnesota,,
CUST-621308,Caleb B. Nichols,Male,29,52,Radio broadcast assistant,No,Yes,United States,New Jersey,,
CUST-430135,Wyatt M. Blake,Male,55,62,Professor Emeritus,No,Yes,United States,New Jersey,,
CUST-478267,Henry S. Bowen,Male,24,49,Make,No,Yes,United States,New Jersey,,
CUST-129086,Charles C. Davidson,Male,56,58,Information officer,No,Yes,United States,New Jersey,,
CUST-655156,Matthew N. Mills,Male,56,75,"Production designer, theatre/television/film",No,Yes,United States,New Jersey,,
CUST-467105,Luke L. Foster,Male,53,56,Network engineer,No,Yes,United States,New Jersey,,
CUST-665484,Austin W. Moore,Male,42,59,Air cabin crew,No,Yes,United States,New Jersey,,
CUST-394662,Andrew J. Hale,Male,40,46,Learning disability nurse,No,Yes,United States,New Jersey,,
CUST-286746,Gabriel D. Owens,Male,54,58,Press photographer,No,Yes,United States,New Jersey,,
CUST-112496,Alexander F. Murray,Male,30,32,Accounting technician,No,Yes,United States,New Jersey,,
CUST-841745,Connor R. Weaver,Male,57,78,"Optician, dispensing",No,Yes,United States,New Jersey,,
CUST-343084,Austin D. Carlson,Male,40,64,Chief of Staff,No,Yes,United States,New Jersey,,
CUST-541261,Lucas N. Gray,Male,58,72,Biomedical scientist,No,Yes,United States,New Jersey,,
CUST-530768,Oliver R. Hammond,Male,51,73,"Production assistant, television",No,Yes,United States,New Jersey,,
CUST-807150,Cameron A. McCoy,Male,50,52,Travel agency manager,No,Yes,United States,New Jersey,,
CUST-278699,Oliver I. Hoffman,Male,51,57,"Biochemist, clinical",No,Yes,United States,New Jersey,,
CUST-448926,Adam X. Evans,Male,33,53,"Scientist, product/process development",No,Yes,United States,New Jersey,,
CUST-390406,Oliver N. Horton,Male,58,67,"Engineer, structural",No,Yes,United States,New Jersey,,
CUST-229600,Andrew A. Webb,Male,30,46,Barrister,No,Yes,United States,New Jersey,,
CUST-262716,Daniel J. Warner,Male,22,38,Training and development officer,No,Yes,United States,New Jersey,,
CUST-294854,Jack C. Pierce,Male,33,44,Chartered loss adjuster,No,Yes,United States,New Jersey,,
CUST-874578,Benjamin X. Becker,Male,59,73,Quarry manager,No,Yes,United States,New Jersey,,
CUST-700579,Thomas G. Maxwell,Male,30,33,Nature conservation officer,No,Yes,United States,New Jersey,,
CUST-494816,Henry L. Santiago,Male,38,60,Meteorologist,No,Yes,United States,New Jersey,,
CUST-719881,Carter G. Farmer,Male,35,59,Oncologist,No,Yes,United States,New Jersey,,
CUST-582711,Cameron V. Silva,Male,29,44,Chief Financial Officer,No,Yes,United States,New Jersey,,
